Census subdivision,Municipal status
Ajax,Town (lower-tier)
Aurora,Town (lower-tier)
Brampton,City (lower-tier)
Brock,Township (lower-tier)
Burlington,City (lower-tier)
Caledon,Town (lower-tier)
Clarington,Municipality (lower-tier)
East Gwillimbury,Town (lower-tier)
Georgina,Town (lower-tier)
Halton Hills,Town (lower-tier)
King,Township (lower-tier)
Markham,City (lower-tier)
Milton,Town (lower-tier)
Mississauga,City (lower-tier)
Newmarket,Town (lower-tier)
Oakville,Town (lower-tier)
Oshawa,City (lower-tier)
Pickering,City (lower-tier)
Richmond Hill,City (lower-tier)
Scugog,Township (lower-tier)
Toronto,City (single-tier)
Uxbridge,Township (lower-tier)
Vaughan,City (lower-tier)
Whitby,Town (lower-tier)
Whitchurch-Stouffville,Town/Municipality (lower-tier)
Vaughan
Whitby
King
Uxbridge
Scugog
Whitchurch-Stouffville
Nobleton
Schomberg
Bolton
Rexdale
Liberty Village
Kensington Market
The Annex
Leaside
Yorkville
High Park
Roncesvalles
Danforth
Distillery District
Thornhill
Maple
Concord
Kleinburg
Forest Hill
Rosedale
Cabbagetown
Willowdale
Beaches
Don Mills
Malvern
Mount Dennis
Weston
Lawrence Park
Bayview Village
Flemingdon Park
Downsview
Parkdale
Mimico
Long Branch
Swansea
Guildwood
Rouge
Agincourt
Wychwood
Birch Cliff
Scarborough Village
Baby Point
The Junction
Summerhill